value,label,default,link,text
,Select a country,TRUE,,
AUS,Australia,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
BRA,Brazil,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
CAN,Canada,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
FRA,France,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
IND,India,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
IDN,Indonesia,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
IRN,Iran,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
MEX,Mexico,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
NGA,Nigeria,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
RUS,Russia,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
PAK,Pakistan,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
ZAF,South Africa,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
KOR,South Korea,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
TUR,Turkey,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
USA,United States,,https://www.carbonbrief.org/profile,"Australia, a country in the top 20 for greenhouse gas emissions, is the world’s second largest coal exporter. First published: April 2019."
